Question,Answers,Comment,Instructions,Render as
すべての物事に対し、法を（　）に適用するのはいかがなものだろうか。,杓子定規,すべての物事に対し、法を__杓子定規__に適用するのはいかがなものだろうか。,Type the reading!,Text
すべての国民を（　）に扱うようでは、これからの政治の世界では生きてはいけない。,杓子定規,すべての国民を__杓子定規__に扱うようでは、これからの政治の世界では生きてはいけない。,Type the reading!,Text
日々の努力を忘れて、（　）になっていると失敗してしまいます。,釈近謀遠,日々の努力を忘れて、__釈近謀遠__になっていると失敗してしまいます。,Type the reading!,Text
健太くんは（　）になりがちで、目の前のことを丁寧にこなすことが成功への近道だということを理解していない。,釈近謀遠,健太くんは__釈近謀遠__になりがちで、目の前のことを丁寧にこなすことが成功への近道だということを理解していない。,Type the reading!,Text
健太くんは、（　）で、太陽が死ぬ日の心配ばかりして、今やるべきことを疎かにしている。,釈近謀遠,健太くんは、__釈近謀遠__で、太陽が死ぬ日の心配ばかりして、今やるべきことを疎かにしている。,Type the reading!,Text
ともこちゃんは（　）、目標に回り道をしてしまっています。,釈近謀遠,ともこちゃんは__釈近謀遠__、目標に回り道をしてしまっています。,Type the reading!,Text
（　）であるともこちゃんは、今やるべき地道な努力を怠っている。,釈近謀遠,__釈近謀遠__であるともこちゃんは、今やるべき地道な努力を怠っている。,Type the reading!,Text
少しでも手助けになればと足を運んで、邪魔になってしまっては（　）だな。,釈根灌枝,少しでも手助けになればと足を運んで、邪魔になってしまっては__釈根灌枝__だな。,Type the reading!,Text
子供を一人家に残してＰＴＡの仕事をするなんて（　）だと思います。,釈根灌枝,子供を一人家に残してＰＴＡの仕事をするなんて__釈根灌枝__だと思います。,Type the reading!,Text
格安商品を買いに遠くのスーパーに来たのに、タクシーで帰ったら（　）じゃないかな。,釈根灌枝,格安商品を買いに遠くのスーパーに来たのに、タクシーで帰ったら__釈根灌枝__じゃないかな。,Type the reading!,Text
なぜそうなったのかを議論しないで、誰の責任かを考えるなんて（　）です。,釈根灌枝,なぜそうなったのかを議論しないで、誰の責任かを考えるなんて__釈根灌枝__です。,Type the reading!,Text
ダイエットをしようとウォーキングに出た先でケーキを食べたら（　）だよね。,釈根灌枝,ダイエットをしようとウォーキングに出た先でケーキを食べたら__釈根灌枝__だよね。,Type the reading!,Text
迷いから解放されると（　）というように、生きることが楽になりました。,寂滅為楽,迷いから解放されると__寂滅為楽__というように、生きることが楽になりました。,Type the reading!,Text
煩悩を抱えているときは見えなかった、（　）、迷いを捨てるとこんなにも幸せな世界が待っているんだ。,寂滅為楽,煩悩を抱えているときは見えなかった、__寂滅為楽__、迷いを捨てるとこんなにも幸せな世界が待っているんだ。,Type the reading!,Text
早く悟りを得て、（　）、苦しみから解放されたい。,寂滅為楽,早く悟りを得て、__寂滅為楽__、苦しみから解放されたい。,Type the reading!,Text
除夜の鐘を聞いていると、（　）というように、煩悩から解放され心が楽になってきました。,寂滅為楽,除夜の鐘を聞いていると、__寂滅為楽__というように、煩悩から解放され心が楽になってきました。,Type the reading!,Text
（　）というように、迷いを捨てたら案外人生は楽しくなった。,寂滅為楽,__寂滅為楽__というように、迷いを捨てたら案外人生は楽しくなった。,Type the reading!,Text
社会の非常なる（　）の原理に逆らうことはできない。,弱肉強食,社会の非常なる__弱肉強食__の原理に逆らうことはできない。,Type the reading!,Text
自然のなかでは（　）だから生きていける。,弱肉強食,自然のなかでは__弱肉強食__だから生きていける。,Type the reading!,Text
強い戦闘力を持てるものが、下位のものを支配するという（　）の世界だ。,弱肉強食,強い戦闘力を持てるものが、下位のものを支配するという__弱肉強食__の世界だ。,Type the reading!,Text
競争が激化し、この業界は（　）の様相を呈し始めた。,弱肉強食,競争が激化し、この業界は__弱肉強食__の様相を呈し始めた。,Type the reading!,Text
基本的には敵はいないけど、（　）の戦いはある。,弱肉強食,基本的には敵はいないけど、__弱肉強食__の戦いはある。,Type the reading!,Text
彼はとてもこだわりが強いだけでなく、どうしても譲れない（　）があるという。,主義主張,彼はとてもこだわりが強いだけでなく、どうしても譲れない__主義主張__があるという。,Type the reading!,Text
それほどまで、貫きたい（　）があるなら、まずは聞かせてくれないか。,主義主張,それほどまで、貫きたい__主義主張__があるなら、まずは聞かせてくれないか。,Type the reading!,Text
